run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,measurement,"$numHosts=50, $iaMean=211",,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,processid,5338,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,runnumber,75,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,runattr,,,seedset,75,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,itervar,,,iaMean,211,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,Aloha.host[*].iaTime,exponential(211s),,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,datetime,20210531-16:23:23,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,iterationvars,"$numHosts=50, $iaMean=241",,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,iterationvarsf,"numHosts=50,iaMean=241-",,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,measurement,"$numHosts=50, $iaMean=241",,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,processid,5338,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,runnumber,77,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,runattr,,,seedset,77,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,itervar,,,iaMean,241,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,Aloha.host[*].iaTime,exponential(241s),,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-77-20210531-16:23:23-5338,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,datetime,20210531-16:31:51,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,iterationvars,"$numHosts=50, $iaMean=25",,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,iterationvarsf,"numHosts=50,iaMean=25-",,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,measurement,"$numHosts=50, $iaMean=25",,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,processid,5637,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,runnumber,101,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,runattr,,,seedset,101,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,itervar,,,iaMean,25,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,Aloha.host[*].iaTime,exponential(25s),,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-101-20210531-16:31:51-5637,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,datetime,20210531-16:18:44,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,iterationvars,"$numHosts=50, $iaMean=271",,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,iterationvarsf,"numHosts=50,iaMean=271-",,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,measurement,"$numHosts=50, $iaMean=271",,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,processid,5338,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,runnumber,79,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,runattr,,,seedset,79,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,itervar,,,iaMean,271,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,Aloha.host[*].iaTime,exponential(271s),,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-79-20210531-16:18:44-5338,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,datetime,20210531-16:15:02,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,iterationvars,"$numHosts=50, $iaMean=31",,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,iterationvarsf,"numHosts=50,iaMean=31-",,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,measurement,"$numHosts=50, $iaMean=31",,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,processid,5386,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,runnumber,63,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,runattr,,,seedset,63,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,itervar,,,iaMean,31,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,Aloha.host[*].iaTime,exponential(31s),,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-63-20210531-16:15:02-5386,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,datetime,20210531-16:30:01,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,iterationvars,"$numHosts=50, $iaMean=5",,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,iterationvarsf,"numHosts=50,iaMean=5-",,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,measurement,"$numHosts=50, $iaMean=5",,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,processid,5637,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,runnumber,93,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,runattr,,,seedset,93,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,itervar,,,iaMean,5,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,Aloha.host[*].iaTime,exponential(5s),,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-93-20210531-16:30:01-5637,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,datetime,20210531-16:15:11,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,iterationvars,"$numHosts=50, $iaMean=61",,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,iterationvarsf,"numHosts=50,iaMean=61-",,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,measurement,"$numHosts=50, $iaMean=61",,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,processid,5386,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,repetition,0,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,replication,#0,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,runnumber,64,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,runattr,,,seedset,64,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,itervar,,,iaMean,61,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,Aloha.host[*].iaTime,exponential(61s),,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-64-20210531-16:15:11-5386,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,datetime,20210531-16:15:26,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,iterationvars,"$numHosts=50, $iaMean=61",,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,iterationvarsf,"numHosts=50,iaMean=61-",,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,measurement,"$numHosts=50, $iaMean=61",,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,processid,5386,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,runnumber,65,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,runattr,,,seedset,65,,,,,,,,,
