run,type,module,name,attrname,attrvalue,value,count,sumweights,mean,stddev,min,max,binedges,binvalues
PureAlohaExperiment-65-20210531-16:15:26-5386,itervar,,,iaMean,61,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,Aloha.host[*].iaTime,exponential(61s),,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-65-20210531-16:15:26-5386,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,configname,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,datetime,20210531-16:15:41,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,experiment,PureAlohaExperiment,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,inifile,omnetpp.ini,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,iterationvars,"$numHosts=50, $iaMean=91",,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,iterationvarsf,"numHosts=50,iaMean=91-",,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,measurement,"$numHosts=50, $iaMean=91",,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,network,Aloha,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,processid,5386,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,repetition,1,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,replication,#1,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,resultdir,results,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,runnumber,67,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,runattr,,,seedset,67,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,itervar,,,iaMean,91,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,itervar,,,numHosts,50,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,Aloha.host[*].iaTime,exponential(91s),,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,Aloha.numHosts,50,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,Aloha.slotTime,0s,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,Aloha.txRate,9.6kbps,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,Aloha.host[*].pkLenBits,952b,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,**.x,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,**.y,"uniform(0m, 1000m)",,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,**.animationHoldTimeOnCollision,0s,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,**.idleAnimationSpeed,1,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,**.transmissionEdgeAnimationSpeed,1e-6,,,,,,,,,
PureAlohaExperiment-67-20210531-16:15:41-5386,param,,,**.midTransmissionAnimationSpeed,1e-1,,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,scalar,Aloha.server,collisionLength:mean,,,0.17396469866271,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,scalar,Aloha.server,collisionLength:sum,,,36.358622020507,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,scalar,Aloha.server,collisionLength:max,,,0.46473364391,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,scalar,Aloha.server,collidedFrames:last,,,549,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,scalar,Aloha.server,channelUtilization:last,,,0.17729212093402,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,scalar,Aloha.server,receivedFrames:last,,,320,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-95-20210531-16:31:23-5637,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,scalar,Aloha.server,collisionLength:mean,,,1.7532017374715,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,scalar,Aloha.server,collisionLength:sum,,,177.07337548462,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,scalar,Aloha.server,collisionLength:max,,,8.175168954771,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,scalar,Aloha.server,collidedFrames:last,,,8088,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,scalar,Aloha.server,channelUtilization:last,,,NaN,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,scalar,Aloha.server,receivedFrames:last,,,0,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-91-20210531-16:28:04-5637,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,scalar,Aloha.server,collisionLength:mean,,,0.110921029826,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,scalar,Aloha.server,collisionLength:sum,,,0.332763089478,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,scalar,Aloha.server,collisionLength:max,,,0.12292988007,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,scalar,Aloha.server,collidedFrames:last,,,6,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,scalar,Aloha.server,channelUtilization:last,,,0.038296260889644,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,scalar,Aloha.server,receivedFrames:last,,,69,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-69-20210531-16:17:59-5338,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,scalar,Aloha.server,collisionLength:mean,,,0.142652014119,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,scalar,Aloha.server,collisionLength:sum,,,0.142652014119,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,scalar,Aloha.server,collisionLength:max,,,0.142652014119,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,scalar,Aloha.server,collidedFrames:last,,,2,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,scalar,Aloha.server,channelUtilization:last,,,0.036559237516583,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,scalar,Aloha.server,receivedFrames:last,,,65,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-71-20210531-16:23:58-5338,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,scalar,Aloha.server,collisionLength:mean,,,0.17201701121018,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,scalar,Aloha.server,collisionLength:sum,,,17.717752154649,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,scalar,Aloha.server,collisionLength:max,,,0.400526696596,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,scalar,Aloha.server,collidedFrames:last,,,247,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,scalar,Aloha.server,channelUtilization:last,,,0.18078369939557,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,scalar,Aloha.server,receivedFrames:last,,,327,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-97-20210531-16:31:31-5637,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,scalar,Aloha.server,collisionLength:mean,,,0.129734543707,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,scalar,Aloha.server,collisionLength:sum,,,0.129734543707,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,scalar,Aloha.server,collisionLength:max,,,0.129734543707,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,scalar,Aloha.server,collidedFrames:last,,,2,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,scalar,Aloha.server,channelUtilization:last,,,0.020958011912531,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,scalar,Aloha.server,receivedFrames:last,,,37,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-73-20210531-16:23:49-5338,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,scalar,Aloha.server,collisionLength:mean,,,0.15209034560797,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,scalar,Aloha.server,collisionLength:sum,,,11.25468557499,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,scalar,Aloha.server,collisionLength:max,,,0.236958959564,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,collisionLength:max,title,"collision length, max",,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,scalar,Aloha.server,collidedFrames:last,,,159,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,collidedFrames:last,source,sum(collision),,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,collidedFrames:last,title,"collided frames, last",,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,scalar,Aloha.server,channelUtilization:last,,,0.14763384687672,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,channelUtilization:last,interpolationmode,linear,,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,channelUtilization:last,source,timeavg(receive),,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,channelUtilization:last,title,"channel utilization, last",,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,scalar,Aloha.server,receivedFrames:last,,,267,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,receivedFrames:last,source,sum(receive),,,,,,,,,
PureAlohaExperiment-99-20210531-16:31:43-5637,attr,Aloha.server,receivedFrames:last,title,"received frames, last",,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,scalar,Aloha.server,duration,,,180,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,scalar,Aloha.server,collisionLength:mean,,,NaN,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,attr,Aloha.server,collisionLength:mean,title,"collision length, mean",,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,scalar,Aloha.server,collisionLength:sum,,,0,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,attr,Aloha.server,collisionLength:sum,title,"collision length, sum",,,,,,,,,
PureAlohaExperiment-75-20210531-16:23:37-5338,scalar,Aloha.server,collisionLength:max,,,NaN,,,,,,,,
